numFriends,numFollowers,followerFriendRatio,timesListed,hasUrlCheck,verifiedUser,numTweets,bioCheck,locationCheck,existingLocationCheck,wotTrustValue,mediaContent,accountAge,profileImgCheck,headerImgCheck,tweetRatio,Indegree,Harmonic,alexaCountryRank,alexaDeltaRank,alexaPopularity,alexaReachRank,class,event
60,79,1.3166667,2,FALSE,FALSE,2878,TRUE,TRUE,FALSE,0,384,1279988652,FALSE,TRUE,1.5713774,0,0,0,0,0,0,real,sandy
190,194,1.0210526,2,FALSE,FALSE,11826,TRUE,TRUE,FALSE,0,374,1241561422,FALSE,TRUE,5.1953325,0,0,0,0,0,0,real,sandy
746,3069,4.113941,38,TRUE,FALSE,2224,TRUE,TRUE,FALSE,0,420,1184343699,FALSE,TRUE,0.75684476,0,0,0,0,0,0,real,sandy
97,123,1.2680413,1,FALSE,FALSE,3882,TRUE,TRUE,TRUE,0,242,1238077406,FALSE,TRUE,1.6757333,0,0,0,0,0,0,real,sandy
50,181,3.62,2,TRUE,FALSE,10116,TRUE,TRUE,FALSE,0,0,1236011197,FALSE,FALSE,4.322131,0,0,0,0,0,0,real,sandy
86,89,1.0348837,2,TRUE,FALSE,97,TRUE,TRUE,TRUE,0,19,1237327316,FALSE,TRUE,0.041715425,0,0,0,0,0,0,real,sandy
232,841,3.625,18,TRUE,FALSE,40681,TRUE,TRUE,FALSE,0,0,1245672207,FALSE,TRUE,18.25329,0,0,0,0,0,0,real,sandy
623,2247,3.6067417,25,TRUE,FALSE,33586,TRUE,TRUE,TRUE,0,3721,1238796091,FALSE,TRUE,14.550237,0,0,0,0,0,0,real,sandy
231,62,0.26839826,1,FALSE,FALSE,2260,TRUE,TRUE,TRUE,0,344,1252032646,FALSE,TRUE,1.048686,0,0,0,0,0,0,real,sandy
56,35,0.625,2,FALSE,FALSE,73,TRUE,TRUE,TRUE,0,40,1239843839,FALSE,TRUE,0.03179232,0,0,0,0,0,0,real,sandy
1899,1463,0.7704055,52,TRUE,FALSE,6456,TRUE,TRUE,TRUE,0,424,1238201300,FALSE,TRUE,2.7885728,1234,1234,0,0,0,0,real,sandy
275,177,0.64363635,0,FALSE,FALSE,1314,TRUE,FALSE,FALSE,0,149,1331242631,FALSE,TRUE,1.061136,0,0,0,0,0,0,real,sandy
114,190,1.6666666,1,FALSE,FALSE,18696,TRUE,TRUE,TRUE,0,978,1256463020,FALSE,TRUE,8.886775,0,0,0,0,0,0,real,sandy
515,119,0.23106796,0,TRUE,FALSE,1081,TRUE,TRUE,FALSE,44,318,1260132839,FALSE,TRUE,0.52441984,11747,11747,0,0,0,0,real,sandy
408,251,0.61519605,1,FALSE,FALSE,1212,TRUE,TRUE,TRUE,0,250,1240291799,FALSE,TRUE,0.52903426,0,0,0,0,0,0,real,sandy
300,754,2.5133333,25,TRUE,FALSE,4235,TRUE,TRUE,TRUE,0,832,1266602528,FALSE,TRUE,2.13195,2,2,0,0,0,0,real,sandy
301,82,0.27242523,0,FALSE,FALSE,868,TRUE,TRUE,FALSE,0,241,1338223501,FALSE,TRUE,0.74989337,0,0,0,0,0,0,real,sandy
536,535,0.9981343,11,FALSE,FALSE,13504,TRUE,FALSE,FALSE,0,0,1243967347,FALSE,TRUE,6.0059805,0,0,0,0,0,0,real,sandy
382,556,1.4554974,11,FALSE,FALSE,24023,TRUE,TRUE,FALSE,0,1640,1238793426,FALSE,TRUE,10.4071865,0,0,0,0,0,0,real,sandy
169,3053,18.065088,23,TRUE,FALSE,2201,TRUE,TRUE,TRUE,31,337,1237854759,FALSE,TRUE,0.9490453,0,0,0,0,0,0,real,sandy
872,1732,1.9862385,77,TRUE,FALSE,80014,TRUE,TRUE,TRUE,0,8582,1231373427,FALSE,TRUE,33.4201,0,0,0,0,0,0,real,sandy
248,12750,51.41129,9,TRUE,FALSE,535,TRUE,TRUE,TRUE,0,171,1235517351,FALSE,TRUE,0.22802585,0,0,0,0,0,0,real,sandy
64,65,1.015625,0,FALSE,FALSE,408,TRUE,TRUE,FALSE,0,134,1221782173,FALSE,TRUE,0.16286144,0,0,0,0,0,0,real,sandy
453,903,1.9933774,20,FALSE,FALSE,17876,TRUE,TRUE,TRUE,0,0,1289770545,FALSE,TRUE,10.403338,0,0,0,0,0,0,real,sandy
654,808,1.235474,26,FALSE,FALSE,5914,TRUE,TRUE,FALSE,0,0,1259556064,FALSE,TRUE,2.859769,0,0,0,0,0,0,real,sandy
319,229,0.7178683,3,TRUE,FALSE,2399,TRUE,TRUE,TRUE,0,514,1218679791,FALSE,TRUE,0.9440779,2,2,0,0,0,0,real,sandy
2135,2165,1.0140516,96,TRUE,FALSE,6299,TRUE,TRUE,TRUE,59,467,1240580892,FALSE,TRUE,2.753518,49619,49619,0,0,0,0,real,sandy
1105,685,0.6199095,12,TRUE,FALSE,19601,TRUE,TRUE,FALSE,0,3137,1279168270,FALSE,TRUE,10.646898,0,0,0,0,0,0,real,sandy
585,209,0.35726497,2,FALSE,FALSE,994,TRUE,TRUE,FALSE,0,20,1309144631,FALSE,TRUE,0.6653026,0,0,0,0,0,0,real,sandy
401,386,0.9625935,4,TRUE,FALSE,2449,TRUE,TRUE,TRUE,0,0,1333558076,FALSE,TRUE,2.021471,0,0,0,0,0,0,real,sandy
1112,1805,1.6232015,121,TRUE,FALSE,10710,TRUE,TRUE,TRUE,0,965,1259020852,FALSE,TRUE,5.1634536,11,11,0,0,0,0,real,sandy
213,119,0.5586854,0,FALSE,FALSE,1093,TRUE,TRUE,TRUE,0,278,1244666056,FALSE,TRUE,0.48787308,0,0,0,0,0,0,real,sandy
181,40,0.22099447,0,FALSE,FALSE,742,TRUE,TRUE,FALSE,0,253,1316928770,FALSE,TRUE,0.52850413,0,0,0,0,0,0,real,sandy
130,18,0.13846155,0,FALSE,FALSE,68,TRUE,FALSE,FALSE,0,56,1346754166,FALSE,TRUE,0.064225994,0,0,0,0,0,0,real,sandy
653,213,0.32618684,3,TRUE,FALSE,629,TRUE,TRUE,TRUE,0,483,1240005810,FALSE,TRUE,0.2741607,0,0,0,0,0,0,real,sandy
92,110,1.1956521,0,TRUE,FALSE,3930,TRUE,TRUE,TRUE,27,836,1304374107,FALSE,TRUE,2.5366774,0,0,0,0,0,0,real,sandy
2344,2446,1.0435153,174,TRUE,FALSE,62466,TRUE,TRUE,TRUE,0,1060,1247783336,FALSE,TRUE,28.33881,12,12,0,0,0,0,real,sandy
225,222,0.9866667,1,TRUE,FALSE,2134,TRUE,TRUE,FALSE,0,247,1248112994,FALSE,TRUE,0.9698059,0,0,0,0,0,0,real,sandy
279,363,1.3010752,1,FALSE,FALSE,20227,TRUE,TRUE,FALSE,0,672,1277565950,FALSE,TRUE,10.877365,0,0,0,0,0,0,real,sandy
167,3451,20.66467,14,TRUE,FALSE,8673,TRUE,TRUE,TRUE,0,2269,1248546387,FALSE,TRUE,3.9504893,0,0,0,0,0,0,real,sandy
1868,859,0.4598501,17,TRUE,FALSE,4699,TRUE,TRUE,FALSE,0,0,1240718231,FALSE,TRUE,2.0555305,0,0,0,0,0,0,real,sandy
301,288,0.95681065,1,TRUE,FALSE,864,TRUE,TRUE,TRUE,0,658,1298248511,FALSE,TRUE,0.53327817,0,0,0,0,0,0,real,sandy
169,45,0.2662722,0,FALSE,FALSE,929,TRUE,TRUE,FALSE,0,88,1321021700,FALSE,TRUE,0.68480575,0,0,0,0,0,0,real,sandy
174,180,1.0344827,0,FALSE,FALSE,2179,TRUE,FALSE,FALSE,0,0,1300983495,FALSE,TRUE,1.3717233,0,0,0,0,0,0,real,sandy
322,92,0.2857143,1,TRUE,FALSE,1174,TRUE,TRUE,TRUE,72,741,1239765033,FALSE,TRUE,0.51108813,433196,433196,0,0,0,0,real,sandy
332,1181,3.5572288,0,TRUE,FALSE,10149,TRUE,TRUE,TRUE,54,2148,1297107250,FALSE,TRUE,6.213509,249,249,0,0,0,0,real,sandy
139,115,0.82733816,26,TRUE,FALSE,1539,TRUE,TRUE,TRUE,0,0,1235322127,FALSE,TRUE,0.655317,0,0,0,0,0,0,real,sandy
59,20,0.33898306,1,FALSE,FALSE,213,TRUE,TRUE,TRUE,0,0,1283884841,FALSE,TRUE,0.11923333,0,0,0,0,0,0,real,sandy
96,35,0.36458334,1,TRUE,FALSE,201,TRUE,FALSE,FALSE,0,0,1335985747,FALSE,TRUE,0.16985053,0,0,0,0,0,0,real,sandy
57,45,0.7894737,0,TRUE,FALSE,78,TRUE,TRUE,TRUE,0,39,1248318915,FALSE,TRUE,0.035485905,0,0,0,0,0,0,real,sandy
790,925,1.170886,10,FALSE,FALSE,22558,TRUE,FALSE,FALSE,0,0,1280889116,FALSE,TRUE,12.387115,0,0,0,0,0,0,real,sandy
257,60,0.23346303,0,FALSE,FALSE,1065,TRUE,TRUE,TRUE,0,888,1280323908,FALSE,TRUE,0.58272266,0,0,0,0,0,0,real,sandy
1029,4982,4.8415937,187,TRUE,FALSE,23161,TRUE,TRUE,TRUE,0,848,1214787147,FALSE,TRUE,8.955767,143,143,0,0,0,0,real,sandy
211,120,0.5687204,0,FALSE,FALSE,3126,TRUE,FALSE,FALSE,0,155,1243130770,FALSE,TRUE,1.3843473,0,0,0,0,0,0,real,sandy
317,451,1.4227129,36,TRUE,FALSE,16459,TRUE,TRUE,TRUE,0,572,1261139840,FALSE,TRUE,8.030091,0,0,0,0,0,0,real,sandy
156,47,0.30128205,1,FALSE,FALSE,247,TRUE,TRUE,FALSE,0,80,1242343624,FALSE,TRUE,0.108944274,0,0,0,0,0,0,real,sandy
774,530,0.68475455,34,TRUE,FALSE,16446,TRUE,TRUE,FALSE,50,599,1295568739,FALSE,TRUE,9.960134,2942,2942,0,0,0,0,real,sandy
104,35,0.33653846,0,FALSE,FALSE,2393,TRUE,TRUE,TRUE,0,1201,1334781694,FALSE,TRUE,1.9986154,0,0,0,0,0,0,real,sandy
3175,3669,1.1555905,135,TRUE,FALSE,37712,TRUE,TRUE,FALSE,0,2440,1216940376,FALSE,TRUE,14.724158,12,12,0,0,0,0,real,sandy
335,347,1.0358208,3,TRUE,FALSE,2464,TRUE,TRUE,FALSE,24,133,1303005284,FALSE,TRUE,1.5743291,5004,5004,0,0,0,0,real,sandy
215,389,1.8093023,4,TRUE,FALSE,2290,TRUE,TRUE,FALSE,0,0,1252468327,FALSE,TRUE,1.0651017,1,1,0,0,0,0,real,sandy
89,132,1.4831461,4,FALSE,FALSE,12065,TRUE,TRUE,FALSE,0,0,1223598888,FALSE,TRUE,4.8567605,0,0,0,0,0,0,real,sandy
240,701,2.9208333,33,FALSE,FALSE,67718,TRUE,TRUE,FALSE,0,0,1250397572,FALSE,TRUE,31.149086,0,0,0,0,0,0,real,sandy
352,229,0.6505682,3,FALSE,FALSE,1604,TRUE,TRUE,TRUE,0,309,1320710903,FALSE,TRUE,1.1792518,0,0,0,0,0,0,real,sandy
102,65,0.6372549,2,FALSE,FALSE,4621,TRUE,TRUE,FALSE,0,192,1257943749,FALSE,TRUE,2.2145479,0,0,0,0,0,0,real,sandy
98,88,0.8979592,4,FALSE,FALSE,2122,TRUE,TRUE,TRUE,0,161,1207022264,FALSE,TRUE,0.79296714,0,0,0,0,0,0,real,sandy
72,65,0.9027778,2,TRUE,FALSE,6039,TRUE,TRUE,FALSE,0,522,1238594547,FALSE,TRUE,2.613601,0,0,0,0,0,0,real,sandy
339,1139,3.359882,32,FALSE,FALSE,30143,TRUE,FALSE,FALSE,0,209,1280422780,TRUE,TRUE,16.50331,0,0,0,0,0,0,real,sandy
306,278,0.90849674,14,FALSE,FALSE,1317,TRUE,TRUE,TRUE,0,99,1242107284,FALSE,TRUE,0.58018935,0,0,0,0,0,0,real,sandy
622,17163,27.593248,38,TRUE,FALSE,7086,TRUE,TRUE,FALSE,0,527,1240586199,FALSE,TRUE,3.0976326,0,0,0,0,0,0,real,sandy
429,445,1.037296,14,FALSE,FALSE,32301,TRUE,TRUE,FALSE,0,0,1242923764,FALSE,TRUE,14.289329,0,0,0,0,0,0,real,sandy
69,87,1.2608696,2,TRUE,FALSE,2977,TRUE,TRUE,TRUE,0,138,1238223296,FALSE,TRUE,1.2860157,0,0,0,0,0,0,real,sandy
467,563,1.2055675,11,TRUE,FALSE,2865,TRUE,FALSE,FALSE,0,1161,1239675283,FALSE,TRUE,1.2466844,1,1,0,0,0,0,real,sandy
3178,3668,1.154185,135,TRUE,FALSE,37716,TRUE,TRUE,FALSE,0,2440,1216940376,FALSE,TRUE,14.725733,12,12,0,0,0,0,real,sandy
580,1777,3.0637932,54,TRUE,FALSE,76931,TRUE,TRUE,FALSE,51,3972,1241196836,FALSE,TRUE,33.734497,0,0,0,0,0,0,real,sandy
93,42,0.4516129,1,FALSE,FALSE,610,TRUE,TRUE,FALSE,0,556,1333474034,FALSE,TRUE,0.50310886,0,0,0,0,0,0,real,sandy
929,437,0.47039828,12,TRUE,FALSE,4363,TRUE,TRUE,TRUE,0,2005,1257080987,FALSE,TRUE,2.0809488,0,0,0,0,0,0,real,sandy
1152,298,0.25868055,0,TRUE,FALSE,2661,TRUE,TRUE,TRUE,0,1198,1249144753,FALSE,TRUE,1.2159045,0,0,0,0,0,0,real,sandy
61,1164,19.081966,50,FALSE,FALSE,154000,TRUE,TRUE,TRUE,0,2431,1234921608,FALSE,TRUE,65.44519,0,0,0,0,0,0,real,sandy
215,242,1.1255814,8,FALSE,FALSE,21057,TRUE,TRUE,TRUE,0,692,1248823272,FALSE,TRUE,9.605353,0,0,0,0,0,0,real,sandy
3688,3361,0.91133404,23,FALSE,FALSE,26030,TRUE,TRUE,TRUE,0,1785,1251927493,FALSE,TRUE,12.071679,0,0,0,0,0,0,real,sandy
775,3876,5.0012903,226,TRUE,FALSE,30107,TRUE,TRUE,FALSE,0,6101,1245247261,FALSE,TRUE,13.479116,0,0,0,0,0,0,real,sandy
393,237,0.60305345,6,TRUE,FALSE,775,TRUE,TRUE,TRUE,0,19,1276918186,FALSE,TRUE,0.4150952,4,4,0,0,0,0,real,sandy
941,232,0.24654622,2,TRUE,FALSE,14950,TRUE,TRUE,TRUE,51,1412,1228895537,FALSE,TRUE,6.1703963,0,0,0,0,0,0,real,sandy
227,234,1.030837,2,TRUE,FALSE,6015,TRUE,TRUE,FALSE,0,430,1240984981,FALSE,TRUE,2.6347666,0,0,0,0,0,0,real,sandy
110,57,0.5181818,0,FALSE,FALSE,1441,TRUE,TRUE,TRUE,0,263,1239727357,FALSE,TRUE,0.627206,0,0,0,0,0,0,real,sandy
136,147,1.0808823,0,FALSE,FALSE,532,TRUE,FALSE,FALSE,0,0,1249501814,FALSE,TRUE,0.24354956,0,0,0,0,0,0,real,sandy
191,168,0.87958115,1,TRUE,FALSE,1024,TRUE,TRUE,TRUE,0,0,1246160591,FALSE,TRUE,0.46063226,0,0,0,0,0,0,real,sandy
837,599,0.71565115,3,FALSE,FALSE,4540,TRUE,TRUE,FALSE,0,699,1305565803,FALSE,TRUE,2.9567473,0,0,0,0,0,0,real,sandy
867,323,0.37254903,2,TRUE,FALSE,1009,TRUE,TRUE,FALSE,0,299,1304704527,FALSE,TRUE,0.652889,0,0,0,0,0,0,real,sandy
64,21,0.328125,1,FALSE,FALSE,85,TRUE,TRUE,TRUE,0,44,1292136939,FALSE,TRUE,0.050269175,0,0,0,0,0,0,real,sandy
614,10133,16.503258,112,TRUE,FALSE,10656,TRUE,TRUE,FALSE,0,799,1236647485,FALSE,TRUE,4.5672436,5,5,0,0,0,0,real,sandy
265,357,1.3471698,15,TRUE,FALSE,3381,TRUE,FALSE,FALSE,6,469,1238322898,FALSE,TRUE,1.4612676,149,149,0,0,0,0,real,sandy
213,119,0.5586854,0,TRUE,FALSE,2365,TRUE,FALSE,FALSE,0,107,1299395307,FALSE,TRUE,1.4717895,0,0,0,0,0,0,real,sandy
171,273,1.5964912,5,FALSE,FALSE,55411,TRUE,TRUE,TRUE,0,4254,1236033353,FALSE,TRUE,23.677452,0,0,0,0,0,0,real,sandy
933,1018,1.0911039,13,FALSE,FALSE,52285,TRUE,TRUE,FALSE,0,0,1271463847,FALSE,TRUE,27.088314,0,0,0,0,0,0,real,sandy
153,104,0.6797386,0,FALSE,FALSE,2273,TRUE,TRUE,FALSE,0,0,1312056649,FALSE,TRUE,1.5564827,0,0,0,0,0,0,real,sandy
283,388,1.3710247,0,FALSE,FALSE,11034,TRUE,TRUE,FALSE,0,366,1309824967,FALSE,TRUE,7.4244356,0,0,0,0,0,0,real,sandy
126,141,1.1190476,0,FALSE,FALSE,3751,TRUE,FALSE,FALSE,0,0,1329755366,FALSE,TRUE,2.98766,0,0,0,0,0,0,real,sandy
482,308,0.6390042,4,TRUE,FALSE,3435,TRUE,TRUE,FALSE,0,0,1282674471,FALSE,TRUE,1.9078934,0,0,0,0,0,0,real,sandy
691,764,1.105644,20,TRUE,FALSE,11502,TRUE,TRUE,TRUE,0,2016,1275347978,FALSE,TRUE,6.1011705,0,0,0,0,0,0,real,sandy
2224,2706,1.2167267,57,FALSE,FALSE,43922,TRUE,TRUE,FALSE,0,3061,1264619244,FALSE,TRUE,21.858408,0,0,0,0,0,0,real,sandy
754,739,0.9801061,20,FALSE,FALSE,14898,TRUE,FALSE,FALSE,0,0,1276378056,FALSE,TRUE,7.9528537,0,0,0,0,0,0,real,sandy
181,150,0.8287293,0,TRUE,FALSE,7981,TRUE,FALSE,FALSE,0,1027,1313036532,FALSE,TRUE,5.5079293,0,0,0,0,0,0,real,sandy
60,11,0.18333334,0,FALSE,FALSE,62,TRUE,TRUE,TRUE,0,32,1334015166,FALSE,TRUE,0.051401373,0,0,0,0,0,0,real,sandy
409,555,1.3569682,37,FALSE,FALSE,68422,TRUE,TRUE,FALSE,0,2675,1245260476,FALSE,TRUE,30.635159,0,0,0,0,0,0,real,sandy
234,262,1.1196581,3,FALSE,FALSE,13499,TRUE,TRUE,FALSE,0,624,1241441752,FALSE,FALSE,5.9267354,0,0,0,0,0,0,real,sandy
741,2175,2.9352226,61,TRUE,FALSE,26856,TRUE,TRUE,TRUE,0,0,1290371315,FALSE,TRUE,15.693058,0,0,0,0,0,0,real,sandy
427,356,0.83372366,10,FALSE,FALSE,2413,TRUE,FALSE,FALSE,0,340,1178292695,FALSE,TRUE,0.8020512,0,0,0,0,0,0,real,sandy
374,60,0.16042781,0,TRUE,FALSE,5003,TRUE,TRUE,FALSE,0,383,1288109180,FALSE,TRUE,2.879404,0,0,0,0,0,0,real,sandy
100,162,1.62,0,FALSE,FALSE,1208,TRUE,TRUE,FALSE,0,0,1333286676,FALSE,TRUE,0.9945461,0,0,0,0,0,0,real,sandy
1345,4889,3.6349442,92,TRUE,FALSE,31380,TRUE,TRUE,FALSE,0,1274,1281221092,FALSE,TRUE,17.267994,1,1,0,0,0,0,real,sandy
299,354,1.1839465,2,TRUE,FALSE,979,TRUE,TRUE,TRUE,0,348,1270998996,FALSE,TRUE,0.5058004,12,12,0,0,0,0,real,sandy
1145,429,0.3746725,8,FALSE,FALSE,6028,TRUE,TRUE,TRUE,0,316,1242218896,FALSE,TRUE,2.657088,0,0,0,0,0,0,real,sandy
440,240,0.54545456,1,TRUE,FALSE,2346,TRUE,TRUE,FALSE,11,654,1309143611,FALSE,TRUE,1.5702213,0,0,0,0,0,0,real,sandy
549,290,0.5282332,10,TRUE,FALSE,11838,TRUE,TRUE,TRUE,0,714,1245514974,FALSE,TRUE,5.3073316,0,0,0,0,0,0,real,sandy
579,361,0.6234888,7,TRUE,FALSE,1831,TRUE,TRUE,TRUE,0,505,1260377417,FALSE,TRUE,0.88949126,0,0,0,0,0,0,real,sandy
267,71,0.2659176,1,FALSE,FALSE,411,TRUE,TRUE,TRUE,0,121,1238198069,FALSE,TRUE,0.17752358,0,0,0,0,0,0,real,sandy
54,31,0.5740741,0,FALSE,FALSE,325,TRUE,TRUE,TRUE,0,103,1229117563,FALSE,TRUE,0.13428177,0,0,0,0,0,0,real,sandy
741,2175,2.9352226,61,TRUE,FALSE,26829,TRUE,TRUE,TRUE,0,0,1290371315,FALSE,TRUE,15.677299,0,0,0,0,0,0,real,sandy
528,493,0.9337121,18,TRUE,FALSE,27733,TRUE,TRUE,TRUE,68,399,1222539027,FALSE,TRUE,11.109092,193085,193085,0,0,0,0,real,sandy
851,673,0.7908343,46,FALSE,FALSE,43203,TRUE,TRUE,FALSE,0,1338,1225935665,FALSE,TRUE,17.582846,0,0,0,0,0,0,real,sandy
433,1312,3.030023,9,FALSE,FALSE,2336,TRUE,TRUE,FALSE,0,0,1314548260,FALSE,TRUE,1.6318524,0,0,0,0,0,0,real,sandy
114,30,0.2631579,0,FALSE,FALSE,441,TRUE,TRUE,TRUE,0,174,1241378210,FALSE,TRUE,0.19355878,0,0,0,0,0,0,real,sandy
1933,4799,2.4826694,340,TRUE,FALSE,4560,TRUE,TRUE,TRUE,0,341,1261575872,FALSE,TRUE,2.2302563,157,157,0,0,0,0,real,sandy
164,131,0.7987805,3,TRUE,FALSE,1775,TRUE,TRUE,TRUE,0,553,1235798049,FALSE,TRUE,0.75758797,0,0,0,0,0,0,real,sandy
747,880,1.1780455,24,TRUE,FALSE,7288,TRUE,TRUE,TRUE,0,589,1242876550,FALSE,TRUE,3.2233024,28,28,0,0,0,0,real,sandy
84,59,0.70238096,0,TRUE,FALSE,459,TRUE,TRUE,TRUE,0,138,1299368088,FALSE,TRUE,0.28559026,24,24,0,0,0,0,real,sandy
225,347,1.5422223,5,TRUE,FALSE,4129,TRUE,TRUE,FALSE,0,343,1239840840,FALSE,TRUE,1.7982115,0,0,0,0,0,0,real,sandy
613,154,0.2512235,1,TRUE,FALSE,644,TRUE,TRUE,TRUE,68,0,1328743620,FALSE,TRUE,0.5082059,193085,193085,0,0,0,0,real,sandy
741,2175,2.9352226,61,TRUE,FALSE,26837,TRUE,TRUE,TRUE,0,0,1290371315,FALSE,TRUE,15.681991,0,0,0,0,0,0,real,sandy
1259,7655,6.0802226,100,TRUE,FALSE,23554,TRUE,TRUE,FALSE,0,0,1237410617,FALSE,TRUE,10.133816,0,0,0,0,0,0,real,sandy
962,335,0.34823284,5,TRUE,FALSE,7133,TRUE,TRUE,FALSE,0,0,1250234961,FALSE,TRUE,3.2782333,0,0,0,0,0,0,real,sandy
28,14,0.5,0,FALSE,FALSE,51,TRUE,TRUE,TRUE,0,29,1317404201,FALSE,TRUE,0.036469065,0,0,0,0,0,0,real,sandy
523,211,0.4034417,9,FALSE,FALSE,13243,TRUE,TRUE,FALSE,0,0,1272507278,FALSE,TRUE,6.904279,0,0,0,0,0,0,real,sandy
103,24,0.23300971,1,FALSE,FALSE,114,TRUE,TRUE,TRUE,0,364,1274749095,FALSE,TRUE,0.060249284,0,0,0,0,0,0,real,sandy
507,4715,9.299803,20,FALSE,FALSE,10327,TRUE,TRUE,FALSE,0,1152,1237083803,FALSE,TRUE,4.435845,0,0,0,0,0,0,real,sandy
292,92,0.31506848,0,FALSE,FALSE,1579,TRUE,TRUE,TRUE,0,351,1281204109,FALSE,TRUE,0.8688102,0,0,0,0,0,0,real,sandy
592,3746,6.3277025,94,TRUE,FALSE,4843,TRUE,TRUE,TRUE,0,0,1238677114,FALSE,TRUE,2.096865,149,149,0,0,0,0,real,sandy
1553,1347,0.8673535,56,TRUE,FALSE,9209,TRUE,TRUE,FALSE,57,0,1225935455,FALSE,TRUE,3.747897,16986,16986,0,0,0,0,real,sandy
143,366,2.5594406,8,TRUE,FALSE,3390,TRUE,TRUE,FALSE,0,344,1218891610,FALSE,TRUE,1.3353623,1,1,0,0,0,0,real,sandy
18,18,1,0,FALSE,FALSE,31,TRUE,TRUE,TRUE,0,6,1291582850,FALSE,TRUE,0.018264271,0,0,0,0,0,0,real,sandy
1475,954,0.64677966,43,TRUE,FALSE,39958,TRUE,TRUE,FALSE,0,981,1236669215,FALSE,TRUE,17.128204,0,0,0,0,0,0,real,sandy
637,7821,12.277865,152,TRUE,FALSE,15807,TRUE,TRUE,FALSE,0,2354,1237691322,FALSE,TRUE,6.810288,6,6,0,0,0,0,real,sandy
945,624,0.6603175,4,FALSE,FALSE,6926,TRUE,FALSE,FALSE,0,578,1262646797,FALSE,TRUE,3.408111,0,0,0,0,0,0,real,sandy
653,383,0.5865237,4,FALSE,FALSE,782,TRUE,TRUE,TRUE,0,0,1228227994,FALSE,FALSE,0.32173437,0,0,0,0,0,0,real,sandy
64,65,1.015625,0,FALSE,FALSE,414,TRUE,TRUE,FALSE,0,134,1221782173,FALSE,TRUE,0.16525753,0,0,0,0,0,0,real,sandy
75,10264,136.85333,217,TRUE,FALSE,5165,TRUE,TRUE,TRUE,0,285,1274458389,FALSE,TRUE,2.7248712,4813,4813,0,0,0,0,real,sandy
23,21,0.9130435,0,FALSE,FALSE,464,TRUE,FALSE,FALSE,0,115,1346299049,FALSE,TRUE,0.43608478,0,0,0,0,0,0,real,sandy
427,374,0.8758782,1,TRUE,FALSE,2178,TRUE,TRUE,FALSE,51,589,1286124253,FALSE,TRUE,1.2371624,0,0,0,0,0,0,real,sandy
219,280,1.2785388,2,TRUE,FALSE,15472,TRUE,TRUE,FALSE,0,1682,1292300518,FALSE,TRUE,9.160473,0,0,0,0,0,0,real,sandy
287,109,0.37979093,2,FALSE,FALSE,2053,TRUE,TRUE,FALSE,0,96,1238464661,FALSE,TRUE,0.8879389,0,0,0,0,0,0,real,sandy
278,141,0.5071942,0,FALSE,FALSE,1552,TRUE,TRUE,TRUE,0,275,1343940221,FALSE,TRUE,1.4221388,0,0,0,0,0,0,real,sandy
601,110,0.18302828,0,FALSE,FALSE,3961,TRUE,TRUE,FALSE,0,427,1276876100,FALSE,TRUE,2.1209958,0,0,0,0,0,0,real,sandy
35,1,0.028571429,0,FALSE,FALSE,5,TRUE,FALSE,FALSE,0,0,1351217984,TRUE,TRUE,0.004964846,0,0,0,0,0,0,real,sandy
38,44,1.1578947,0,TRUE,FALSE,60,TRUE,TRUE,FALSE,0,82,1270058886,FALSE,TRUE,0.030825801,0,0,0,0,0,0,real,sandy
110,954,8.672728,12,TRUE,FALSE,4241,TRUE,TRUE,FALSE,0,1361,1239497861,FALSE,TRUE,1.8438032,0,0,0,0,0,0,real,sandy
908,722,0.7951542,25,FALSE,FALSE,15808,TRUE,FALSE,FALSE,0,585,1225496636,FALSE,TRUE,6.4203053,0,0,0,0,0,0,real,sandy
2156,6823,3.1646569,8,TRUE,FALSE,778,TRUE,TRUE,TRUE,0,33,1245336530,FALSE,TRUE,0.34847903,0,0,0,0,0,0,real,sandy
175,47,0.26857144,0,TRUE,FALSE,397,TRUE,TRUE,TRUE,0,0,1242399879,FALSE,TRUE,0.17515624,0,0,0,0,0,0,real,sandy
284,90,0.31690142,0,TRUE,FALSE,2169,TRUE,TRUE,TRUE,0,0,1238030465,FALSE,TRUE,0.9360758,0,0,0,0,0,0,real,sandy
966,1267,1.3115942,61,TRUE,FALSE,40766,TRUE,TRUE,TRUE,0,1355,1179429858,FALSE,FALSE,13.609681,113,113,0,0,0,0,real,sandy
42400,87773,2.070118,3777,TRUE,FALSE,11362,TRUE,TRUE,TRUE,0,439,1222831469,FALSE,TRUE,4.5574994,37,37,0,0,0,0,real,sandy
1707,345,0.20210896,7,TRUE,FALSE,1074,TRUE,TRUE,TRUE,0,168,1324769096,FALSE,TRUE,0.8178496,0,0,0,0,0,0,real,sandy
624,1294,2.0737178,0,TRUE,FALSE,2421,TRUE,TRUE,FALSE,0,312,1293662215,FALSE,TRUE,1.4468994,0,0,0,0,0,0,real,sandy
2636,2332,0.8846738,9,TRUE,FALSE,2450,TRUE,TRUE,FALSE,0,8,1292538813,FALSE,TRUE,1.452941,0,0,0,0,0,0,real,sandy
