tweetTextLen,numItemWords,questionSymbol,exclamSymbol,externLinkPresent,numberNouns,happyEmo,sadEmo,containFirstPron,containSecPron,containThirdPron,numUpperCase,positiveWords,negativeWords,numMentions,numHashtags,numUrls,rtCount,slangWords,colonSymbol,pleasePresent,WotValue,numQuesSymbol,numExclamSymbol,readabilityValue,Indegree,Harmonic,AlexaCountry,AlexaDelta,AlexaPopularity,AlexaReach,class,event
77,9,FALSE,FALSE,TRUE,7,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,2,1,1,13,0,FALSE,FALSE,70,0,0,90.959,0,0,115,115,115,115,real,sandy
95,14,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,1,1,1,0,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,real,sandy
80,9,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,1,2,1,0,1,TRUE,FALSE,0,0,0,102.045,0,0,0,0,0,0,real,sandy
133,11,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,7,0,0,1,1,0,11,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
106,14,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,3,0,0,1,1,1,3,0,FALSE,FALSE,0,0,2,0,0,0,0,0,0,0,real,sandy
82,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,1,1,1,22,0,FALSE,FALSE,0,0,0,29.515,0,0,0,0,0,0,real,sandy
82,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,1,1,1,21,0,FALSE,FALSE,0,0,0,29.515,0,0,0,0,0,0,real,sandy
63,6,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,2,1,1,6,0,FALSE,FALSE,70,0,0,0,0,0,115,115,115,115,real,sandy
60,7,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,1,1,5,0,FALSE,FALSE,0,0,0,87.945,0,0,0,0,0,0,real,sandy
119,15,TRUE,FALSE,TRUE,8,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,0,1,1,1,1980,0,FALSE,FALSE,70,1,0,17.382,0,0,115,115,115,115,real,sandy
74,8,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,1,2,1,2,0,FALSE,FALSE,0,0,0,59.745,0,0,0,0,0,0,real,sandy
139,15,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,2,3,3,0,10,1,TRUE,FALSE,0,0,1,35.945,0,0,0,0,0,0,real,sandy
119,15,TRUE,FALSE,TRUE,8,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,0,1,1,1,1988,0,FALSE,FALSE,70,1,0,17.382,0,0,115,115,115,115,real,sandy
106,14,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,2,1,4,2,FALSE,FALSE,0,0,0,87.945,0,0,0,0,0,0,real,sandy
133,11,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,7,0,0,1,1,0,13,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
64,10,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,6,0,0,1,3,1,5,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
56,7,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,0,1,1,1,6,0,FALSE,FALSE,0,0,0,102.045,0,0,0,0,0,0,real,sandy
119,18,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,1,2,1,1,39,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
108,13,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,3,1,0,0,FALSE,FALSE,70,0,0,0,0,0,115,115,115,115,real,sandy
33,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
27,1,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,1,1,1,112,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
132,18,TRUE,TRUE,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,2,1,0,2,1,0,1,2,FALSE,FALSE,0,1,1,98.678,0,0,0,0,0,0,real,sandy
82,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,1,1,1,17,0,FALSE,FALSE,0,0,0,29.515,0,0,0,0,0,0,real,sandy
132,19,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,7,0,0,1,1,0,22,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
64,10,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,6,0,0,1,3,1,13,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
80,9,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,2,1,1,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
140,16,TRUE,FALSE,FALSE,11,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,0,2,2,0,7,0,TRUE,FALSE,0,1,0,11.425,0,0,0,0,0,0,real,sandy
60,7,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,1,1,9,0,FALSE,FALSE,0,0,0,87.945,0,0,0,0,0,0,real,sandy
76,9,FALSE,FALSE,TRUE,5,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,1,1,1,20,0,FALSE,FALSE,70,0,0,50.665,0,0,115,115,115,115,real,sandy
90,10,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,0,1,2,1,3,1,FALSE,FALSE,0,0,0,50.665,0,0,0,0,0,0,real,sandy
139,22,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,0,1,1,0,17,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
60,7,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,2,1,1,0,FALSE,FALSE,0,0,0,66.4,0,0,0,0,0,0,real,sandy
42,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,1,2,1,28,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
120,19,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,2,2,1,1,1,TRUE,FALSE,0,0,0,111.534,0,0,0,0,0,0,real,sandy
129,17,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,0,1,3,0,2,1,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,real,sandy
86,12,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,1,3,1,2,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
82,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,1,1,1,11,0,FALSE,FALSE,0,0,0,29.515,0,0,0,0,0,0,real,sandy
50,5,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,2,1,4,0,FALSE,FALSE,0,0,1,62.79,0,0,0,0,0,0,real,sandy
77,9,FALSE,FALSE,TRUE,7,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,2,1,1,18,0,FALSE,FALSE,70,0,0,90.959,0,0,115,115,115,115,real,sandy
39,2,FALSE,FALSE,TRUE,0,FALSE,FALSE,0,0,0,0,0,0,2,1,1,2,0,FALSE,FALSE,70,0,0,0,0,0,115,115,115,115,real,sandy
82,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,1,1,1,3,0,FALSE,FALSE,0,0,0,29.515,0,0,0,0,0,0,real,sandy
90,10,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,0,1,2,1,2,1,FALSE,FALSE,0,0,0,50.665,0,0,0,0,0,0,real,sandy
87,13,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,0,1,1,1,1,1,FALSE,FALSE,0,0,0,67.755,0,0,0,0,0,0,real,sandy
139,15,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,6,2,0,3,0,FALSE,FALSE,0,0,0,92.965,0,0,0,0,0,0,real,sandy
64,6,TRUE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,2,1,418,1,FALSE,FALSE,70,1,0,83.32,0,0,115,115,115,115,real,sandy
77,9,FALSE,FALSE,TRUE,7,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,2,1,1,9,0,FALSE,FALSE,70,0,0,90.959,0,0,115,115,115,115,real,sandy
60,7,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,1,1,7,0,FALSE,FALSE,0,0,0,87.945,0,0,0,0,0,0,real,sandy
39,3,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,2,0,0,1,1,1,266,0,FALSE,FALSE,0,0,2,0,0,0,0,0,0,0,real,sandy
136,19,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,0,1,1,0,0,0,FALSE,FALSE,0,0,0,49.518,0,0,0,0,0,0,real,sandy
33,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,1,2,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
39,3,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,2,0,0,1,1,1,272,0,FALSE,FALSE,0,0,2,0,0,0,0,0,0,0,real,sandy
134,18,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,2,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
125,15,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,2,1,22,1,FALSE,FALSE,0,0,0,50.471,0,0,0,0,0,0,real,sandy
39,3,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,2,0,0,1,1,1,263,0,FALSE,FALSE,0,0,2,0,0,0,0,0,0,0,real,sandy
82,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,1,1,1,11,0,FALSE,FALSE,0,0,0,29.515,0,0,0,0,0,0,real,sandy
143,15,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,7,0,1,0,TRUE,FALSE,0,0,0,50.665,0,0,0,0,0,0,real,sandy
39,3,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,2,0,0,1,1,1,121,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
85,9,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,0,1,1,1,5,1,FALSE,FALSE,0,0,0,40.09,0,0,0,0,0,0,real,sandy
42,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,1,2,1,14,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
103,11,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,2,1,1,461,1,TRUE,FALSE,0,0,0,52.865,0,0,0,0,0,0,real,sandy
119,15,TRUE,FALSE,TRUE,8,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,0,1,1,1,1986,0,FALSE,FALSE,70,1,0,17.382,0,0,115,115,115,115,real,sandy
140,19,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,1,1,1,1,0,1,TRUE,FALSE,0,0,0,56.965,0,0,0,0,0,0,real,sandy
139,15,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,2,3,3,0,3,1,TRUE,FALSE,0,0,1,35.945,0,0,0,0,0,0,real,sandy
33,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,1,1,4,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
50,5,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,2,1,13,0,FALSE,FALSE,0,0,1,62.79,0,0,0,0,0,0,real,sandy
99,12,FALSE,FALSE,TRUE,7,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,2,2,1,3,0,FALSE,FALSE,70,0,0,61.325,0,0,115,115,115,115,real,sandy
77,9,FALSE,FALSE,TRUE,7,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,2,1,1,33,0,FALSE,FALSE,70,0,0,90.959,0,0,115,115,115,115,real,sandy
42,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,1,2,1,38,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
119,15,TRUE,FALSE,TRUE,8,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,0,1,1,1,1985,0,FALSE,FALSE,70,1,0,17.382,0,0,115,115,115,115,real,sandy
76,9,FALSE,FALSE,TRUE,5,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,1,1,1,22,0,FALSE,FALSE,70,0,0,50.665,0,0,115,115,115,115,real,sandy
132,18,TRUE,TRUE,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,2,1,0,2,1,0,1,2,FALSE,FALSE,0,1,1,98.678,0,0,0,0,0,0,real,sandy
64,10,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,6,0,0,1,3,1,9,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
65,4,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,1,4,1,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
60,7,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,1,1,11,0,FALSE,FALSE,0,0,0,87.945,0,0,0,0,0,0,real,sandy
67,7,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,3,0,0,1,1,1,15,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,real,sandy
39,3,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,2,0,0,1,1,1,261,0,FALSE,FALSE,0,0,2,0,0,0,0,0,0,0,real,sandy
42,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,1,2,1,34,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
133,11,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,7,0,0,1,1,0,11,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
66,7,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,1,2,1,8,0,FALSE,FALSE,0,0,0,100.24,0,0,0,0,0,0,real,sandy
60,5,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,1,2,1,2,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
77,9,FALSE,FALSE,TRUE,7,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,2,1,1,32,0,FALSE,FALSE,70,0,0,90.959,0,0,115,115,115,115,real,sandy
87,11,FALSE,TRUE,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,1,3,0,2,1,1,0,2,TRUE,FALSE,0,0,1,94.3,0,0,0,0,0,0,real,sandy
86,7,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,2,3,1,0,1,FALSE,FALSE,0,0,2,62.79,0,0,0,0,0,0,real,sandy
137,20,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,0,2,1,0,4641,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
106,12,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,1,1,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
123,17,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,0,1,1,1,6,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
129,17,FALSE,FALSE,TRUE,0,FALSE,FALSE,0,0,0,5,0,0,1,2,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
82,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,1,1,1,9,0,FALSE,FALSE,0,0,0,29.515,0,0,0,0,0,0,real,sandy
59,7,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,1,0,1,FALSE,FALSE,70,0,0,116.145,0,0,115,115,115,115,real,sandy
75,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,25,0,0,2,2,1,68,0,FALSE,FALSE,0,0,0,90.959,0,0,0,0,0,0,real,sandy
66,7,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,1,2,1,0,0,FALSE,FALSE,0,0,0,100.24,0,0,0,0,0,0,real,sandy
56,7,FALSE,TRUE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,1,1,1,1,FALSE,FALSE,0,0,1,87.945,0,0,0,0,0,0,real,sandy
74,8,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,1,2,1,0,0,FALSE,FALSE,0,0,0,59.745,0,0,0,0,0,0,real,sandy
136,16,TRUE,FALSE,FALSE,9,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,0,2,1,0,3,0,TRUE,FALSE,0,1,0,17.382,0,0,0,0,0,0,real,sandy
42,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,1,2,1,15,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
61,6,FALSE,FALSE,FALSE,3,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,1,1,4,0,TRUE,FALSE,0,0,0,32.56,0,0,0,0,0,0,real,sandy
56,7,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,0,1,1,1,7,0,FALSE,FALSE,0,0,0,102.045,0,0,0,0,0,0,real,sandy
64,10,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,6,0,0,1,3,1,1,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
82,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,1,1,1,8,0,FALSE,FALSE,0,0,0,29.515,0,0,0,0,0,0,real,sandy
85,9,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,0,1,1,1,5,1,FALSE,FALSE,0,0,0,40.09,0,0,0,0,0,0,real,sandy
59,7,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,1,2,1,FALSE,FALSE,70,0,0,116.145,0,0,115,115,115,115,real,sandy
45,5,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,1,1,2,1,FALSE,FALSE,70,0,0,118.175,0,0,115,115,115,115,real,sandy
122,18,FALSE,FALSE,TRUE,0,FALSE,TRUE,FALSE,FALSE,TRUE,4,0,0,1,1,1,4,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
76,8,FALSE,FALSE,FALSE,6,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,1,1,0,1,TRUE,FALSE,0,0,0,83.32,0,0,0,0,0,0,real,sandy
99,12,FALSE,FALSE,TRUE,7,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,2,2,1,1,0,FALSE,FALSE,70,0,0,61.325,0,0,115,115,115,115,real,sandy
66,6,FALSE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,0,1,2,1,2,0,FALSE,FALSE,70,0,0,12.425,0,0,115,115,115,115,real,sandy
48,5,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,1,1,4,0,FALSE,FALSE,0,0,0,97.025,0,0,0,0,0,0,real,sandy
61,6,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,3,0,0,1,1,1,8,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
74,8,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,1,2,1,8,0,FALSE,FALSE,0,0,0,59.745,0,0,0,0,0,0,real,sandy
124,14,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,TRUE,5,0,0,2,3,1,0,0,TRUE,FALSE,0,0,0,75.5,0,0,0,0,0,0,real,sandy
103,12,FALSE,TRUE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,15,1,0,3,1,1,1,1,FALSE,FALSE,0,0,2,28.5,0,0,0,0,0,0,real,sandy
103,13,FALSE,TRUE,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,1,2,1,0,1,TRUE,FALSE,70,0,1,75.5,0,0,115,115,115,115,real,sandy
113,14,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,65,0,0,1,2,1,23,0,FALSE,FALSE,0,0,0,34.161,0,0,0,0,0,0,real,sandy
42,4,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,1,1,0,FALSE,FALSE,0,0,0,119.19,0,0,0,0,0,0,real,sandy
59,7,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,1,6,1,FALSE,FALSE,70,0,0,116.145,0,0,115,115,115,115,real,sandy
67,7,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,3,0,0,1,1,1,11,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,real,sandy
136,20,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,4,0,0,1,2,0,10,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,real,sandy
43,5,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,0,1,1,1,2,1,FALSE,FALSE,0,0,2,118.175,0,0,0,0,0,0,real,sandy
93,10,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,2,2,1,0,2,FALSE,FALSE,0,0,0,87.945,0,0,0,0,0,0,real,sandy
67,8,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,0,1,1,1,1,1,FALSE,FALSE,0,0,0,54.701,0,0,0,0,0,0,real,sandy
42,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,1,2,1,11,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
62,5,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,1,1,6,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
123,17,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,0,1,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
66,7,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,1,2,1,17,0,FALSE,FALSE,0,0,0,100.24,0,0,0,0,0,0,real,sandy
76,9,FALSE,FALSE,TRUE,5,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,1,1,1,14,0,FALSE,FALSE,70,0,0,50.665,0,0,115,115,115,115,real,sandy
75,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,25,0,0,2,2,1,71,0,FALSE,FALSE,0,0,0,90.959,0,0,0,0,0,0,real,sandy
106,14,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,3,0,0,1,1,1,8,0,FALSE,FALSE,0,0,2,0,0,0,0,0,0,0,real,sandy
139,15,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,2,3,3,0,5,1,TRUE,FALSE,0,0,1,35.945,0,0,0,0,0,0,real,sandy
46,4,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,1,1,586,0,FALSE,FALSE,0,0,0,62.79,0,0,0,0,0,0,real,sandy
56,3,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,2,2,1,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
81,9,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,4,0,0,1,3,1,10,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,real,sandy
76,9,FALSE,FALSE,TRUE,5,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,1,1,1,7,0,FALSE,FALSE,70,0,0,50.665,0,0,115,115,115,115,real,sandy
76,9,FALSE,FALSE,TRUE,5,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,1,1,1,2,0,FALSE,FALSE,70,0,0,50.665,0,0,115,115,115,115,real,sandy
104,14,FALSE,TRUE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,4,2,0,2,1,1,0,2,TRUE,FALSE,0,0,3,101.271,0,0,0,0,0,0,real,sandy
77,9,FALSE,FALSE,TRUE,7,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,2,1,1,24,0,FALSE,FALSE,70,0,0,90.959,0,0,115,115,115,115,real,sandy
88,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,4,1,0,2,FALSE,FALSE,0,0,0,103.044,0,0,0,0,0,0,real,sandy
81,5,FALSE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,2,1,5,0,FALSE,FALSE,70,0,0,12.425,0,0,115,115,115,115,real,sandy
46,4,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,1,1,578,0,FALSE,FALSE,0,0,0,62.79,0,0,0,0,0,0,real,sandy
43,5,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,0,1,1,1,3,1,FALSE,FALSE,0,0,2,118.175,0,0,0,0,0,0,real,sandy
65,7,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,2,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
48,5,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,1,1,2,0,FALSE,FALSE,0,0,0,97.025,0,0,0,0,0,0,real,sandy
